ProductSubcategoryID,ProductCategoryID,Name,rowguid,ModifiedDate
2,1,Road Bikes,wBADAMi8xEKww0WuYRrwaw==,1998-06-01 00:00:00.000000 UTC
3,1,Touring Bikes,HQbFAtzsdEK18ekddrw/Nw==,1998-06-01 00:00:00.000000 UTC
1,1,Mountain Bikes,3ko2LUomPEOwkk/L84BOAQ==,1998-06-01 00:00:00.000000 UTC
9,2,Derailleurs,DNcwGCqqwECicVuobzj4vw==,1998-06-01 00:00:00.000000 UTC
10,2,Forks,Qrr5tZu23U+y7Ff7e0Ljzw==,1998-06-01 00:00:00.000000 UTC
13,2,Pedals,B6wkbYR6SUiGSoZaFBJbyQ==,1998-06-01 00:00:00.000000 UTC
17,2,Wheels,hxJSQwtLjkO4DtgtmtfJ8A==,1998-06-01 00:00:00.000000 UTC
4,2,Handlebars,JcfyPjVxhUya5q6aO92Sgw==,1998-06-01 00:00:00.000000 UTC
12,2,Mountain Frames,ZRuyYWrh50uTAE2Onbhhvg==,1998-06-01 00:00:00.000000 UTC
11,2,Headsets,vit4fBZaWkmqUBCv5ahK8g==,1998-06-01 00:00:00.000000 UTC
5,2,Bottom Brackets,iUDlqR6K9UyGRuOAH2hZNA==,1998-06-01 00:00:00.000000 UTC
15,2,Saddles,o/+fBDCd30aC9/IHMOwCsw==,1998-06-01 00:00:00.000000 UTC
7,2,Chains,MXI66WzxD0uMQcc/3sYtoA==,1998-06-01 00:00:00.000000 UTC
6,2,Brakes,o6Q71A3va0KQ60vkVH3TDA==,1998-06-01 00:00:00.000000 UTC
14,2,Road Frames,V/gVVVsHmk+Ht0O0mXB3sw==,1998-06-01 00:00:00.000000 UTC
16,2,Touring Frames,qPHj0sRWNk+ynVZZ/A0niQ==,1998-06-01 00:00:00.000000 UTC
8,2,Cranksets,IUVkTytCGU+XSuPfYQJWfg==,1998-06-01 00:00:00.000000 UTC
23,3,Socks,wxkQcP4JSUmDhsbOaGR05Q==,1998-06-01 00:00:00.000000 UTC
20,3,Gloves,e2XVkjIASU661UGkQacJQg==,1998-06-01 00:00:00.000000 UTC
25,3,Vests,k/7XmqBbNke1eP+AogcSlw==,1998-06-01 00:00:00.000000 UTC
22,3,Shorts,s6VbGsMDfEWxHk+oXt6H2g==,1998-06-01 00:00:00.000000 UTC
21,3,Jerseys,NxTpCU+6GkuCFXQYT9lduA==,1998-06-01 00:00:00.000000 UTC
24,3,Tights,VT7rXZeYFkSxilFelwvC0Q==,1998-06-01 00:00:00.000000 UTC
19,3,Caps,qNYNQ1WnI0u7BVJSAQfaXw==,1998-06-01 00:00:00.000000 UTC
18,3,Bib-Shorts,K421Z5hXkEqMbF3azwVxcQ==,1998-06-01 00:00:00.000000 UTC
33,4,Lights,unhBlU9i20KV9soDXzbRMA==,1998-06-01 00:00:00.000000 UTC
32,4,Hydration Packs,BolqZIf8Z0KkQ5xteR5mkw==,1998-06-01 00:00:00.000000 UTC
27,4,Bike Stands,yEW0QyC4TkKh1ZDYHaC0bw==,1998-06-01 00:00:00.000000 UTC
36,4,Pumps,8kZN/nzIxUikoT9VcS2AsQ==,1998-06-01 00:00:00.000000 UTC
26,4,Bike Racks,zrUkRtZma0mSAcBT3zVWzA==,1998-06-01 00:00:00.000000 UTC
31,4,Helmets,M3rg9eDJnEO1858l+2W+zA==,1998-06-01 00:00:00.000000 UTC
29,4,Cleaners,8LzTmk0kxE6moPtwE1HGow==,1998-06-01 00:00:00.000000 UTC
30,4,Fenders,oviXFggKg0i33dGRF7Tppw==,1998-06-01 00:00:00.000000 UTC
34,4,Locks,g2lkGaA/c0eaDPNMSd+byA==,1998-06-01 00:00:00.000000 UTC
28,4,Bottles and Cages,Qf99m6OfdkeN7yyaSMi3eQ==,1998-06-01 00:00:00.000000 UTC
37,4,Tires and Tubes,rskXPAbptEi902DijUfc3w==,1998-06-01 00:00:00.000000 UTC
35,4,Panniers,1aUCMMP+S0a+8+D4HTX0MQ==,1998-06-01 00:00:00.000000 UTC