SalesPersonID,TerritoryID,SalesQuota,Bonus,CommissionPct,SalesYTD,SalesLastYear,rowguid,ModifiedDate
268,,,0.0,0.0,677558.4653,0.0,kkl1SOCeDkyMlJRRYE4+Ag==,2001-01-28 00:00:00.000000 UTC
288,,,0.0,0.0,219088.8836,0.0,J+/bz/exVkqoeAIhxzuuZw==,2003-04-08 00:00:00.000000 UTC
284,,,0.0,0.0,636440.251,0.0,ifbRHXTfSUGGAFlVXu8VSw==,2002-05-11 00:00:00.000000 UTC
287,1,300000.0,3900.0,0.019,1931620.1835,0.0,BOyUrNyi40OGVN0MVGq8Fw==,2002-10-25 00:00:00.000000 UTC
275,2,300000.0,4100.0,0.012,4557045.0459,1750406.4785,dHIKHmQwWE+I7kxlhshxaQ==,2001-06-24 00:00:00.000000 UTC
279,5,300000.0,6700.0,0.01,2811012.7151,1849640.9418,nRelUjkyV0GuKRfoaCltwA==,2001-06-24 00:00:00.000000 UTC
283,1,250000.0,3500.0,0.012,3587378.4257,1371635.3158,shWsa/uPqUW21QQOFsIHPw==,2001-06-24 00:00:00.000000 UTC
280,1,250000.0,5000.0,0.01,0.0,1927059.178,ShqUvlD7R0m9pLuJcjZbCA==,2001-06-24 00:00:00.000000 UTC
277,3,250000.0,2500.0,0.015,3857163.6332,1997186.2037,KCkBOey/QkKHTUIxYsP1Zw==,2001-06-24 00:00:00.000000 UTC
276,4,250000.0,2000.0,0.015,5200475.2313,1439156.0291,5O7ZTYGOjE+vl2gzlMH3wA==,2001-06-24 00:00:00.000000 UTC
281,4,250000.0,3550.0,0.01,3018725.4858,2073505.9999,220yNXhy70+zuuoTe2kJTg==,2001-06-24 00:00:00.000000 UTC
282,6,250000.0,5000.0,0.015,3189356.2465,2038234.6549,wX/9MYTcBU+5oHYlGerKzA==,2001-06-24 00:00:00.000000 UTC
278,6,250000.0,500.0,0.01,1764938.9859,1620276.8966,q+EKeoOy+UCR0RZ6vwbXIA==,2001-06-24 00:00:00.000000 UTC
286,7,250000.0,985.0,0.016,3827950.238,2396539.7601,1OMJ9ch2qkKzU5C3uNsI3g==,2002-06-24 00:00:00.000000 UTC
289,8,250000.0,75.0,0.018,2241204.0424,1307949.7917,WrJLIuNiPkmsr0+PXHI5ag==,2003-06-24 00:00:00.000000 UTC
290,9,250000.0,5650.0,0.018,1758385.926,2278548.9776,d4eWm9x1vUWo35zapyg54Q==,2003-06-24 00:00:00.000000 UTC
285,10,250000.0,5150.0,0.02,5015682.3752,1635823.3967,jYP2JbSdM0id3HokKDrxug==,2002-06-24 00:00:00.000000 UTC