TerritoryID,Name,CountryRegionCode,Group,SalesYTD,SalesLastYear,CostYTD,CostLastYear,rowguid,ModifiedDate
8,Germany,DE,Europe,2481039.1786,1307949.7917,0.0,0.0,21AkbVmBT0GpF+c+6Rw4qQ==,1998-06-01 00:00:00.000000 UTC
7,France,FR,Europe,3899045.694,2396539.7601,0.0,0.0,BGiAv0ybB0udGXBvLmiVUg==,1998-06-01 00:00:00.000000 UTC
10,United Kingdom,GB,Europe,3514865.9051,1635823.3967,0.0,0.0,H378BeotTkGezQnRUFFvtQ==,1998-06-01 00:00:00.000000 UTC
9,Australia,AU,Pacific,1977474.8096,2278548.9776,0.0,0.0,LmEuYOnf2UG4lCfkiXR4hQ==,1998-06-01 00:00:00.000000 UTC
6,Canada,CA,North America,6917270.8842,5693988.86,0.0,0.0,iq+0BjkWbkeSZhEEYdZrAA==,1998-06-01 00:00:00.000000 UTC
1,Northwest,US,North America,5767341.9752,3298694.4938,0.0,0.0,EJpoQwvjf0mw3hHeICZ/9w==,1998-06-01 00:00:00.000000 UTC
3,Central,US,North America,4677108.269,3205014.0767,0.0,0.0,2H9u340ajEaxA+2K3bRSwQ==,1998-06-01 00:00:00.000000 UTC
5,Southeast,US,North America,2851419.0435,3925071.4318,0.0,0.0,WhbEbUxe0kKAnUNE4Kx15w==,1998-06-01 00:00:00.000000 UTC
4,Southwest,US,North America,8351296.7411,5366575.7098,0.0,0.0,oJ4+3FB5MUSUKJnby8M4ZQ==,1998-06-01 00:00:00.000000 UTC
2,Northeast,US,North America,3857163.6331,3607148.9371,0.0,0.0,CXP7AMyW4kmDYwobpySG8g==,1998-06-01 00:00:00.000000 UTC